Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca6412-il-1000000
Airfoil,naca6412-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,142.653
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-naca6412-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-3.250,0.3014,0.00790,0.00206,-0.1415,0.7339,0.0641
-3.000,0.3281,0.00784,0.00197,-0.1411,0.7240,0.0699
-2.750,0.3548,0.00777,0.00188,-0.1408,0.7135,0.0759
-2.500,0.3817,0.00773,0.00181,-0.1405,0.7035,0.0823
-2.250,0.4079,0.00769,0.00175,-0.1401,0.6925,0.0910
-2.000,0.4346,0.00766,0.00170,-0.1397,0.6810,0.0999
-1.750,0.4611,0.00764,0.00167,-0.1394,0.6701,0.1096
-1.500,0.4871,0.00763,0.00165,-0.1389,0.6590,0.1218
-1.250,0.5136,0.00761,0.00163,-0.1386,0.6476,0.1336
-1.000,0.5399,0.00762,0.00162,-0.1382,0.6362,0.1456
-0.750,0.5658,0.00766,0.00162,-0.1377,0.6247,0.1582
-0.500,0.5922,0.00766,0.00164,-0.1373,0.6135,0.1742
-0.250,0.6183,0.00768,0.00166,-0.1369,0.6028,0.1908
0.000,0.6438,0.00773,0.00169,-0.1364,0.5917,0.2090
0.250,0.6703,0.00775,0.00173,-0.1361,0.5814,0.2297
0.500,0.6960,0.00778,0.00178,-0.1356,0.5717,0.2530
0.750,0.7219,0.00781,0.00183,-0.1352,0.5621,0.2791
1.000,0.7477,0.00783,0.00190,-0.1348,0.5531,0.3112
1.250,0.7732,0.00785,0.00197,-0.1343,0.5442,0.3483
1.500,0.7981,0.00775,0.00205,-0.1338,0.5366,0.4267
1.750,0.8176,0.00727,0.00223,-0.1322,0.5294,0.7060
2.000,0.8914,0.00694,0.00244,-0.1428,0.5209,0.9999
2.250,0.9181,0.00706,0.00251,-0.1425,0.5140,0.9999
2.500,0.9439,0.00723,0.00261,-0.1421,0.5073,0.9999
2.750,0.9712,0.00731,0.00268,-0.1420,0.5019,0.9999
3.000,0.9976,0.00745,0.00278,-0.1417,0.4959,0.9999
3.250,1.0234,0.00761,0.00289,-0.1414,0.4901,0.9999
3.500,1.0507,0.00770,0.00298,-0.1413,0.4856,0.9999
3.750,1.0771,0.00783,0.00309,-0.1410,0.4801,0.9999
4.000,1.1026,0.00802,0.00323,-0.1406,0.4742,0.9999
4.250,1.1297,0.00812,0.00334,-0.1405,0.4704,0.9999
4.500,1.1564,0.00824,0.00346,-0.1403,0.4659,0.9999
4.750,1.1821,0.00840,0.00360,-0.1400,0.4604,0.9999
5.000,1.2078,0.00857,0.00375,-0.1396,0.4548,0.9999
5.250,1.2344,0.00868,0.00387,-0.1395,0.4491,0.9999
5.500,1.2590,0.00889,0.00404,-0.1389,0.4411,0.9999
5.750,1.2853,0.00901,0.00417,-0.1387,0.4336,0.9999
6.000,1.3097,0.00922,0.00434,-0.1382,0.4247,0.9999
6.250,1.3354,0.00937,0.00449,-0.1379,0.4157,0.9999
6.500,1.3592,0.00960,0.00468,-0.1372,0.4071,0.9999
6.750,1.3845,0.00976,0.00486,-0.1369,0.3977,0.9999
7.000,1.4079,0.01002,0.00507,-0.1362,0.3856,0.9999
7.250,1.4306,0.01030,0.00530,-0.1354,0.3738,0.9999
7.500,1.4528,0.01061,0.00557,-0.1345,0.3587,0.9999
7.750,1.4739,0.01096,0.00586,-0.1334,0.3428,0.9999
8.000,1.4931,0.01135,0.00618,-0.1320,0.3246,0.9999
8.250,1.5101,0.01185,0.00658,-0.1302,0.3022,0.9999
8.500,1.5244,0.01249,0.00708,-0.1280,0.2760,0.9999
8.750,1.5375,0.01323,0.00766,-0.1257,0.2485,0.9999
9.000,1.5493,0.01405,0.00833,-0.1232,0.2197,0.9999
9.250,1.5596,0.01496,0.00908,-0.1206,0.1906,0.9999
9.500,1.5686,0.01597,0.00993,-0.1178,0.1626,0.9999
9.750,1.5768,0.01703,0.01085,-0.1151,0.1370,0.9999
10.000,1.5846,0.01815,0.01184,-0.1124,0.1148,0.9999
10.250,1.5927,0.01928,0.01286,-0.1098,0.0962,0.9999
10.500,1.6003,0.02047,0.01396,-0.1073,0.0808,0.9999
10.750,1.6092,0.02162,0.01506,-0.1051,0.0689,0.9999
11.000,1.6180,0.02280,0.01621,-0.1030,0.0601,0.9999
11.500,1.6370,0.02519,0.01858,-0.0993,0.0472,0.9999
11.750,1.6458,0.02647,0.01988,-0.0975,0.0424,0.9999
12.000,1.6538,0.02786,0.02128,-0.0957,0.0386,0.9999
12.250,1.6624,0.02925,0.02269,-0.0941,0.0352,0.9999
12.500,1.6687,0.03086,0.02431,-0.0924,0.0321,0.9999
12.750,1.6767,0.03236,0.02586,-0.0909,0.0297,0.9999
13.000,1.6824,0.03412,0.02764,-0.0894,0.0275,0.9999
13.250,1.6879,0.03595,0.02952,-0.0880,0.0256,0.9999
13.500,1.6937,0.03781,0.03143,-0.0867,0.0241,0.9999
13.750,1.6955,0.04010,0.03375,-0.0853,0.0224,0.9999
14.000,1.7003,0.04218,0.03590,-0.0842,0.0213,0.9999
14.250,1.7043,0.04440,0.03819,-0.0832,0.0202,0.9999
14.500,1.7056,0.04695,0.04079,-0.0822,0.0193,0.9999
14.750,1.7028,0.05000,0.04391,-0.0812,0.0183,0.9999
15.000,1.7063,0.05244,0.04643,-0.0805,0.0178,0.9999
15.250,1.7079,0.05513,0.04920,-0.0799,0.0172,0.9999
15.500,1.7084,0.05801,0.05215,-0.0793,0.0167,0.9999
15.750,1.7073,0.06113,0.05533,-0.0788,0.0162,0.9999
16.000,1.7035,0.06460,0.05887,-0.0784,0.0157,0.9999
16.250,1.6960,0.06861,0.06297,-0.0781,0.0152,0.9999
16.500,1.6929,0.07215,0.06660,-0.0779,0.0149,0.9999
16.750,1.6922,0.07540,0.06994,-0.0778,0.0147,0.9999
17.000,1.6896,0.07891,0.07354,-0.0778,0.0144,0.9999
17.250,1.6858,0.08262,0.07733,-0.0779,0.0142,0.9999
17.500,1.6817,0.08641,0.08122,-0.0781,0.0139,0.9999
17.750,1.6776,0.09024,0.08513,-0.0784,0.0137,0.9999
18.000,1.6730,0.09416,0.08913,-0.0787,0.0134,0.9999
18.250,1.6669,0.09832,0.09337,-0.0792,0.0132,0.9999
18.500,1.6597,0.10266,0.09779,-0.0798,0.0130,0.9999
18.750,1.6514,0.10721,0.10243,-0.0806,0.0128,0.9999
19.000,1.6422,0.11196,0.10727,-0.0815,0.0126,0.9999
19.250,1.6307,0.11712,0.11251,-0.0826,0.0124,0.9999
