Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca4421-il-200000
Airfoil,naca4421-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,61.2211
Max Cl/Cd alpha,7.5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca4421-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-6.250,-0.2184,0.01949,0.01158,-0.1002,0.8467,0.2121
-6.000,-0.1855,0.01901,0.01116,-0.1009,0.8412,0.2187
-5.750,-0.1489,0.01861,0.01061,-0.1022,0.8370,0.2268
-5.500,-0.1306,0.01828,0.01041,-0.1003,0.8260,0.2331
-5.250,-0.0978,0.01790,0.00997,-0.1010,0.8197,0.2423
-5.000,-0.0704,0.01750,0.00960,-0.1007,0.8121,0.2512
-4.750,-0.0448,0.01727,0.00935,-0.1001,0.8029,0.2611
-4.500,-0.0121,0.01678,0.00887,-0.1008,0.7966,0.2721
-4.250,0.0101,0.01665,0.00873,-0.0995,0.7859,0.2828
-4.000,0.0397,0.01627,0.00838,-0.0997,0.7779,0.2945
-3.500,0.0923,0.01586,0.00799,-0.0987,0.7596,0.3180
-3.250,0.1225,0.01567,0.00773,-0.0990,0.7518,0.3304
-3.000,0.1456,0.01553,0.00766,-0.0979,0.7410,0.3421
-2.750,0.1766,0.01532,0.00740,-0.0983,0.7332,0.3554
-2.500,0.1993,0.01526,0.00738,-0.0972,0.7225,0.3684
-2.250,0.2278,0.01508,0.00721,-0.0971,0.7143,0.3825
-2.000,0.2530,0.01501,0.00716,-0.0965,0.7050,0.3979
-1.750,0.2792,0.01490,0.00707,-0.0960,0.6959,0.4159
-1.500,0.3066,0.01479,0.00700,-0.0958,0.6876,0.4364
-1.250,0.3301,0.01469,0.00700,-0.0948,0.6781,0.4592
-1.000,0.3590,0.01459,0.00691,-0.0949,0.6708,0.4878
-0.750,0.3813,0.01453,0.00700,-0.0937,0.6619,0.5176
-0.500,0.4063,0.01442,0.00702,-0.0930,0.6538,0.5519
-0.250,0.4332,0.01440,0.00707,-0.0926,0.6465,0.5897
0.000,0.4551,0.01438,0.00722,-0.0912,0.6380,0.6274
0.250,0.4814,0.01437,0.00729,-0.0906,0.6311,0.6660
0.500,0.5063,0.01444,0.00744,-0.0897,0.6241,0.7022
0.750,0.5290,0.01447,0.00758,-0.0884,0.6162,0.7357
1.000,0.5554,0.01451,0.00766,-0.0877,0.6095,0.7683
1.250,0.5789,0.01463,0.00786,-0.0864,0.6024,0.8000
1.500,0.6013,0.01472,0.00802,-0.0849,0.5946,0.8305
1.750,0.6286,0.01486,0.00812,-0.0842,0.5882,0.8588
2.000,0.6539,0.01508,0.00839,-0.0832,0.5813,0.8857
2.250,0.6823,0.01529,0.00862,-0.0829,0.5741,0.9104
2.500,0.7187,0.01552,0.00876,-0.0842,0.5679,0.9308
2.750,0.7561,0.01583,0.00903,-0.0860,0.5613,0.9478
3.000,0.7952,0.01609,0.00928,-0.0883,0.5541,0.9625
3.250,0.8459,0.01633,0.00942,-0.0929,0.5474,0.9710
3.500,0.8941,0.01664,0.00968,-0.0972,0.5407,0.9805
3.750,0.9427,0.01688,0.00992,-0.1016,0.5331,0.9907
4.250,1.0212,0.01726,0.01016,-0.1070,0.5207,1.0000
4.500,1.0287,0.01739,0.01032,-0.1035,0.5147,1.0000
4.750,1.0424,0.01751,0.01040,-0.1011,0.5090,1.0000
5.000,1.0653,0.01773,0.01048,-0.1003,0.5037,1.0000
5.250,1.0729,0.01794,0.01076,-0.0967,0.4981,1.0000
5.500,1.0853,0.01812,0.01095,-0.0938,0.4920,1.0000
5.750,1.1048,0.01829,0.01104,-0.0923,0.4863,1.0000
6.000,1.1250,0.01858,0.01128,-0.0910,0.4807,1.0000
6.250,1.1343,0.01881,0.01156,-0.0876,0.4745,1.0000
6.500,1.1521,0.01900,0.01172,-0.0858,0.4683,1.0000
6.750,1.1796,0.01927,0.01187,-0.0859,0.4622,1.0000
7.000,1.1849,0.01951,0.01221,-0.0817,0.4552,1.0000
7.250,1.2000,0.01966,0.01232,-0.0794,0.4477,1.0000
7.500,1.2183,0.01990,0.01249,-0.0778,0.4402,1.0000
7.750,1.2230,0.02013,0.01279,-0.0736,0.4325,1.0000
8.000,1.2411,0.02035,0.01292,-0.0720,0.4257,1.0000
8.250,1.2533,0.02073,0.01333,-0.0694,0.4190,1.0000
8.500,1.2631,0.02108,0.01372,-0.0665,0.4118,1.0000
8.750,1.2850,0.02138,0.01391,-0.0656,0.4051,1.0000
9.000,1.2918,0.02189,0.01452,-0.0624,0.3980,1.0000
9.250,1.3035,0.02232,0.01496,-0.0600,0.3908,1.0000
9.500,1.3228,0.02273,0.01529,-0.0589,0.3841,1.0000
9.750,1.3283,0.02338,0.01605,-0.0558,0.3765,1.0000
10.000,1.3432,0.02386,0.01647,-0.0542,0.3696,1.0000
10.250,1.3534,0.02454,0.01720,-0.0520,0.3623,1.0000
10.500,1.3621,0.02525,0.01795,-0.0496,0.3548,1.0000
10.750,1.3776,0.02585,0.01847,-0.0483,0.3478,1.0000
11.000,1.3822,0.02681,0.01954,-0.0457,0.3401,1.0000
11.250,1.3954,0.02752,0.02017,-0.0442,0.3331,1.0000
11.500,1.4012,0.02859,0.02133,-0.0420,0.3255,1.0000
11.750,1.4092,0.02957,0.02231,-0.0401,0.3180,1.0000
12.000,1.4172,0.03065,0.02340,-0.0383,0.3106,1.0000
12.250,1.4224,0.03190,0.02469,-0.0364,0.3028,1.0000
12.500,1.4312,0.03303,0.02577,-0.0349,0.2956,1.0000
12.750,1.4335,0.03457,0.02740,-0.0330,0.2877,1.0000
13.000,1.4423,0.03577,0.02850,-0.0316,0.2803,1.0000
13.250,1.4417,0.03767,0.03052,-0.0299,0.2722,1.0000
13.500,1.4501,0.03897,0.03170,-0.0286,0.2646,1.0000
13.750,1.4475,0.04122,0.03410,-0.0271,0.2565,1.0000
14.000,1.4543,0.04272,0.03546,-0.0259,0.2488,1.0000
14.250,1.4494,0.04535,0.03825,-0.0246,0.2405,1.0000
14.500,1.4536,0.04715,0.03993,-0.0235,0.2328,1.0000
14.750,1.4480,0.05007,0.04300,-0.0226,0.2245,1.0000
15.000,1.4493,0.05227,0.04510,-0.0217,0.2170,1.0000
15.250,1.4441,0.05536,0.04830,-0.0211,0.2091,1.0000
15.500,1.4446,0.05775,0.05062,-0.0204,0.2022,1.0000
15.750,1.4401,0.06092,0.05389,-0.0201,0.1951,1.0000
16.000,1.4426,0.06317,0.05603,-0.0196,0.1892,1.0000
16.250,1.4393,0.06634,0.05934,-0.0194,0.1833,1.0000
16.500,1.4409,0.06884,0.06180,-0.0192,0.1782,1.0000
16.750,1.4423,0.07140,0.06439,-0.0190,0.1733,1.0000
17.000,1.4412,0.07437,0.06743,-0.0190,0.1686,1.0000
17.250,1.4477,0.07625,0.06922,-0.0187,0.1644,1.0000
17.500,1.4463,0.07932,0.07240,-0.0189,0.1603,1.0000
17.750,1.4463,0.08223,0.07537,-0.0191,0.1563,1.0000
18.000,1.4538,0.08400,0.07705,-0.0189,0.1526,1.0000
18.250,1.4530,0.08700,0.08015,-0.0192,0.1491,1.0000
18.500,1.4523,0.09006,0.08330,-0.0196,0.1455,1.0000
18.750,1.4567,0.09234,0.08556,-0.0198,0.1422,1.0000
19.000,1.4636,0.09424,0.08743,-0.0198,0.1390,1.0000
19.250,1.4589,0.09792,0.09126,-0.0206,0.1359,1.0000
