Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-naca1412-il-500000
Airfoil,naca1412-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,73.4917
Max Cl/Cd alpha,5
Url,http://airfoiltools.com/polar/csv?polar=xf-naca1412-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.750,-0.9407,0.02014,0.01398,-0.0281,1.0000,0.0378
-9.500,-0.9211,0.01978,0.01353,-0.0266,1.0000,0.0385
-9.250,-0.9080,0.01839,0.01211,-0.0245,1.0000,0.0400
-9.000,-0.8901,0.01783,0.01154,-0.0228,1.0000,0.0412
-8.750,-0.8717,0.01735,0.01103,-0.0212,1.0000,0.0423
-8.500,-0.8529,0.01690,0.01054,-0.0196,1.0000,0.0435
-8.250,-0.8339,0.01649,0.01007,-0.0181,1.0000,0.0447
-8.000,-0.8145,0.01612,0.00964,-0.0166,1.0000,0.0455
-7.750,-0.7975,0.01538,0.00886,-0.0147,1.0000,0.0468
-7.500,-0.7796,0.01479,0.00827,-0.0131,1.0000,0.0485
-7.250,-0.7599,0.01441,0.00787,-0.0117,1.0000,0.0499
-7.000,-0.7398,0.01405,0.00748,-0.0104,1.0000,0.0514
-6.750,-0.7095,0.01369,0.00709,-0.0111,0.9987,0.0533
-6.500,-0.6739,0.01316,0.00652,-0.0130,0.9963,0.0560
-6.250,-0.6374,0.01270,0.00608,-0.0150,0.9942,0.0598
-6.000,-0.6018,0.01237,0.00572,-0.0167,0.9913,0.0637
-5.750,-0.5667,0.01187,0.00528,-0.0185,0.9881,0.0723
-5.500,-0.5301,0.01144,0.00492,-0.0205,0.9856,0.0863
-5.250,-0.4925,0.01100,0.00459,-0.0228,0.9836,0.1059
-5.000,-0.4594,0.01064,0.00432,-0.0240,0.9791,0.1255
-4.750,-0.4231,0.01029,0.00407,-0.0259,0.9758,0.1476
-4.500,-0.3850,0.00994,0.00382,-0.0282,0.9735,0.1733
-4.250,-0.3475,0.00958,0.00360,-0.0304,0.9711,0.2027
-4.000,-0.3168,0.00926,0.00340,-0.0310,0.9646,0.2321
-3.750,-0.2824,0.00893,0.00320,-0.0324,0.9603,0.2642
-3.500,-0.2528,0.00865,0.00303,-0.0327,0.9533,0.2945
-3.250,-0.2226,0.00836,0.00286,-0.0331,0.9463,0.3278
-3.000,-0.1953,0.00806,0.00271,-0.0329,0.9374,0.3691
-2.750,-0.1675,0.00775,0.00256,-0.0327,0.9289,0.4145
-2.500,-0.1420,0.00749,0.00245,-0.0321,0.9173,0.4538
-2.250,-0.1157,0.00726,0.00233,-0.0315,0.9062,0.4940
-2.000,-0.0893,0.00706,0.00223,-0.0310,0.8946,0.5325
-1.750,-0.0634,0.00687,0.00214,-0.0303,0.8812,0.5701
-1.500,-0.0375,0.00671,0.00208,-0.0296,0.8667,0.6100
-1.250,-0.0117,0.00655,0.00202,-0.0289,0.8515,0.6501
-1.000,0.0140,0.00642,0.00198,-0.0281,0.8353,0.6899
-0.750,0.0398,0.00633,0.00195,-0.0274,0.8182,0.7261
-0.500,0.0656,0.00627,0.00193,-0.0266,0.8003,0.7595
-0.250,0.0913,0.00622,0.00193,-0.0258,0.7821,0.7913
0.000,0.1171,0.00620,0.00195,-0.0250,0.7632,0.8214
0.250,0.1428,0.00621,0.00198,-0.0241,0.7437,0.8500
0.500,0.1683,0.00626,0.00201,-0.0232,0.7238,0.8769
0.750,0.1941,0.00634,0.00207,-0.0223,0.7036,0.8996
1.000,0.2205,0.00645,0.00213,-0.0216,0.6828,0.9197
1.250,0.2482,0.00658,0.00219,-0.0212,0.6602,0.9367
1.500,0.2778,0.00673,0.00226,-0.0212,0.6376,0.9505
1.750,0.3094,0.00689,0.00234,-0.0218,0.6160,0.9619
2.000,0.3422,0.00706,0.00243,-0.0226,0.5940,0.9719
2.500,0.4181,0.00745,0.00261,-0.0268,0.5450,0.9835
2.750,0.4590,0.00765,0.00270,-0.0296,0.5186,0.9874
3.000,0.4981,0.00782,0.00279,-0.0320,0.4952,0.9925
3.250,0.5378,0.00802,0.00288,-0.0347,0.4683,0.9962
3.500,0.5774,0.00823,0.00298,-0.0373,0.4390,0.9999
3.750,0.6007,0.00841,0.00305,-0.0365,0.4103,1.0000
4.000,0.6232,0.00862,0.00313,-0.0356,0.3801,1.0000
4.250,0.6456,0.00885,0.00324,-0.0346,0.3517,1.0000
4.500,0.6678,0.00909,0.00338,-0.0336,0.3247,1.0000
5.000,0.7114,0.00968,0.00372,-0.0314,0.2680,1.0000
5.250,0.7330,0.01001,0.00393,-0.0303,0.2402,1.0000
5.500,0.7544,0.01037,0.00416,-0.0291,0.2126,1.0000
5.750,0.7755,0.01076,0.00442,-0.0279,0.1852,1.0000
6.000,0.7966,0.01118,0.00471,-0.0267,0.1594,1.0000
6.250,0.8179,0.01159,0.00501,-0.0256,0.1366,1.0000
6.500,0.8387,0.01206,0.00535,-0.0244,0.1148,1.0000
6.750,0.8599,0.01252,0.00572,-0.0232,0.0952,1.0000
7.000,0.8805,0.01307,0.00616,-0.0220,0.0778,1.0000
7.250,0.9015,0.01362,0.00664,-0.0208,0.0664,1.0000
7.500,0.9234,0.01408,0.00710,-0.0198,0.0603,1.0000
7.750,0.9443,0.01466,0.00764,-0.0186,0.0555,1.0000
8.000,0.9663,0.01513,0.00815,-0.0176,0.0530,1.0000
8.250,0.9885,0.01559,0.00865,-0.0167,0.0509,1.0000
8.500,1.0100,0.01610,0.00918,-0.0157,0.0490,1.0000
8.750,1.0294,0.01680,0.00988,-0.0144,0.0470,1.0000
9.000,1.0482,0.01754,0.01067,-0.0131,0.0455,1.0000
9.250,1.0694,0.01805,0.01125,-0.0121,0.0445,1.0000
9.500,1.0899,0.01861,0.01187,-0.0110,0.0433,1.0000
9.750,1.1099,0.01919,0.01248,-0.0099,0.0421,1.0000
10.000,1.1290,0.01982,0.01314,-0.0087,0.0409,1.0000
10.250,1.1455,0.02066,0.01401,-0.0072,0.0397,1.0000
10.500,1.1568,0.02202,0.01541,-0.0050,0.0384,1.0000
10.750,1.1759,0.02255,0.01602,-0.0038,0.0378,1.0000
11.000,1.1924,0.02320,0.01675,-0.0023,0.0369,1.0000
11.250,1.2070,0.02390,0.01753,-0.0005,0.0360,1.0000
11.500,1.2209,0.02464,0.01833,0.0012,0.0350,1.0000
11.750,1.2340,0.02545,0.01918,0.0030,0.0341,1.0000
12.000,1.2451,0.02646,0.02022,0.0047,0.0333,1.0000
12.250,1.2511,0.02821,0.02202,0.0069,0.0323,1.0000
12.500,1.2617,0.02935,0.02327,0.0085,0.0317,1.0000
12.750,1.2731,0.03033,0.02437,0.0099,0.0310,1.0000
13.000,1.2832,0.03147,0.02561,0.0112,0.0302,1.0000
13.250,1.2923,0.03274,0.02697,0.0124,0.0294,1.0000
13.500,1.3006,0.03413,0.02844,0.0134,0.0287,1.0000
13.750,1.3080,0.03566,0.03002,0.0143,0.0281,1.0000
14.000,1.3134,0.03747,0.03187,0.0151,0.0275,1.0000
14.250,1.3111,0.04038,0.03486,0.0164,0.0266,1.0000
14.500,1.3158,0.04231,0.03695,0.0166,0.0262,1.0000
14.750,1.3191,0.04453,0.03932,0.0165,0.0257,1.0000
15.000,1.3212,0.04702,0.04194,0.0163,0.0251,1.0000
15.250,1.3220,0.04976,0.04481,0.0159,0.0246,1.0000
15.500,1.3221,0.05268,0.04784,0.0152,0.0240,1.0000
15.750,1.3215,0.05578,0.05103,0.0143,0.0236,1.0000
16.000,1.3204,0.05904,0.05437,0.0133,0.0232,1.0000
16.250,1.3180,0.06251,0.05791,0.0121,0.0228,1.0000
16.500,1.3132,0.06636,0.06183,0.0108,0.0225,1.0000
16.750,1.3014,0.07115,0.06672,0.0096,0.0220,1.0000
17.000,1.2897,0.07638,0.07212,0.0073,0.0218,1.0000
17.250,1.2792,0.08177,0.07768,0.0045,0.0216,1.0000
17.500,1.2670,0.08758,0.08366,0.0015,0.0214,1.0000
17.750,1.2529,0.09385,0.09009,-0.0018,0.0211,1.0000
18.000,1.2371,0.10059,0.09699,-0.0055,0.0209,1.0000
18.250,1.2196,0.10784,0.10440,-0.0095,0.0207,1.0000
18.500,1.2001,0.11567,0.11239,-0.0139,0.0205,1.0000
18.750,1.1776,0.12436,0.12125,-0.0189,0.0204,1.0000
